Date,Open,High,Low,Close,Adj Close,Volume
2013/11/18,104.5,105,104,104,91.799446,25261000
2013/11/19,104.5,105.5,104,105,92.682137,34470000
2013/11/20,104,104,102.5,103,90.916763,45380000
2013/11/21,102,103,100.5,101,89.15139,56509000
2013/11/22,100,101.5,100,100,88.268707,56921000
2013/11/25,101,102.5,101,101,89.15139,30887000
2013/11/26,102,105,101.5,103.5,91.358116,44922000
2013/11/27,105,105.5,104.5,105,92.682137,21779000
2013/11/28,105,105.5,104.5,105,92.682137,22729000
2013/11/29,104.5,105,104,105,92.682137,34425000
2013/12/2,105,105.5,104,104.5,92.240799,18860000
2013/12/3,104,105,103.5,104,91.799446,21820000
2013/12/4,103.5,105.5,103.5,105,92.682137,23415000
2013/12/5,105,105,103.5,104,91.799446,25185000
2013/12/6,103,104.5,103,103,90.916763,25116000
2013/12/9,104,105,104,105,92.682137,23911000
2013/12/10,104.5,105,104,104,91.799446,22217000
2013/12/11,103.5,105,103.5,105,92.682137,24563000
2013/12/12,104.5,104.5,103,103,90.916763,18272000
2013/12/13,102.5,103.5,102.5,102.5,90.475426,28244000
2013/12/16,102.5,103,102,102,90.034081,18669000
2013/12/17,103,104.5,103,103.5,91.358116,26199000
2013/12/18,102.5,103,101,101,89.15139,55359000
2013/12/19,102,103,101.5,102.5,90.475426,27684000
2013/12/20,101.5,103.5,101.5,102,90.034081,37568000
2013/12/23,103,104.5,103,104,91.799446,28261000
2013/12/24,104,104,103,103,90.916763,13997000
2013/12/25,102.5,103.5,102.5,103,90.916763,9762000
2013/12/26,103,104,103,104,91.799446,6738000
2013/12/27,103.5,104.5,103,104.5,92.240799,24086000
2013/12/30,104,106,104,106,93.564827,44182000
2013/12/31,105.5,106,105,105.5,93.123489,24400000
2014/1/2,105.5,105.5,103.5,104.5,92.240799,15071000
2014/1/3,103,103,102,102.5,90.475426,38599000
2014/1/6,102,103,102,102.5,90.475426,23706000
2014/1/7,102.5,103,102,102,90.034081,15836000
2014/1/8,103,104.5,102.5,104,91.799446,30218000
2014/1/9,102.5,103,100.5,101,89.15139,63998000
2014/1/10,102,102.5,101.5,102,90.034081,33266000
2014/1/13,103,103.5,102.5,103,90.916763,19545000
2014/1/14,102.5,103.5,102,103.5,91.358116,21639000
2014/1/15,104,106,104,105,92.682137,54299000
2014/1/16,106,107.5,106,107,94.447517,49437000
2014/1/17,108,108.5,107,107.5,94.888863,53446000
2014/1/20,107,108.5,107,107.5,94.888863,24245000
2014/1/21,108.5,108.5,106,106.5,94.006172,24568000
2014/1/22,106,107.5,106,107.5,94.888863,28698000
2014/1/23,108.5,108.5,107.5,107.5,94.888863,27910000
2014/1/24,107,108.5,107,108,95.330193,33999000
2014/1/27,106,106.5,104,105,92.682137,64827000
2014/2/5,105,105,100.5,100.5,88.710052,145517000
2014/2/6,101,103,101,102,90.034081,71895000
2014/2/7,103.5,104.5,103,104,91.799446,54104000
2014/2/10,104,104.5,103,103,90.916763,26221000
2014/2/11,104.5,105,104,104.5,92.240799,21030000
2014/2/12,105,105.5,104.5,105,92.682137,22692000
2014/2/13,105,106,105,105,92.682137,19561000
2014/2/14,106.5,107.5,106.5,107.5,94.888863,42658000
2014/2/17,108,108.5,107.5,108.5,95.771545,33403000
2014/2/18,108.5,108.5,107.5,108,95.330193,22196000
2014/2/19,108,108,107,108,95.330193,26867000
2014/2/20,106.5,107,106,106.5,94.006172,28429000
2014/2/21,107,107.5,107,107.5,94.888863,31448000
2014/2/24,107.5,108,106,107,94.447517,32033000
2014/2/25,107.5,108,106.5,108,95.330193,31499000
2014/2/26,107.5,108,107,107.5,94.888863,34908000
2014/2/27,107.5,108,107.5,108,95.330193,48583000
2014/3/3,108,108,106.5,108,95.330193,51435000
2014/3/4,108,108,107.5,107.5,94.888863,47911000
2014/3/5,108.5,110,108.5,110,97.095573,54846000
2014/3/6,110,113.5,110,113,99.743637,69737000
2014/3/7,114,115,113.5,114.5,101.067665,65651000
2014/3/10,114.5,114.5,112.5,113,99.743637,37846000
2014/3/11,113.5,114.5,113.5,114,100.62632,28415000
2014/3/12,112.5,113,112,113,99.743637,18376000
2014/3/13,116.5,117.5,115.5,116.5,102.833046,56987000
2014/3/14,115,115.5,114,115,101.50901,44655000
2014/3/17,114.5,115,113,114,100.62632,33845000
2014/3/18,114.5,115,113.5,114.5,101.067665,37464000
2014/3/19,114.5,115,113.5,114.5,101.067665,32171000
2014/3/20,113,113.5,112,112,98.860947,45292000
2014/3/21,114,114,112,112.5,99.302299,60088000
2014/3/24,111.5,112.5,111.5,112.5,99.302299,28463000
2014/3/25,111.5,113.5,111.5,113.5,100.184982,38029000
2014/3/26,115.5,116,114.5,115.5,101.950363,43314000
2014/3/27,114.5,116,114,116,102.391693,30745000
2014/3/28,116,117.5,115.5,117.5,103.715729,43654000
2014/3/31,118,118.5,116.5,118.5,104.598419,46921000
2014/4/1,119,119.5,118.5,119.5,105.481102,40015000
2014/4/2,120.5,121,119,120,105.92244,43151000
2014/4/3,118.5,119,117.5,118.5,104.598419,36937000
2014/4/7,118.5,118.5,116.5,117.5,103.715729,45015000
2014/4/8,117,119.5,117,119,105.039764,39873000
2014/4/9,119.5,120,119,119,105.039764,28578000
2014/4/10,119,119.5,118.5,119.5,105.481102,25612000
2014/4/11,118.5,120,118,120,105.92244,34449000
2014/4/14,120,121,120,120.5,106.363792,30297000
2014/4/15,121.5,122.5,121,122.5,108.129166,28525000
2014/4/16,121.5,122.5,121,121,106.80513,49971000
2014/4/17,120.5,121.5,119,120,105.92244,35783000
2014/4/18,122.5,123,121,123,108.570511,32741000
2014/4/21,122,122,121,121.5,107.246475,21736000
2014/4/22,121,122.5,120.5,121.5,107.246475,22674000
2014/4/23,123,123,120.5,121,106.80513,31054000
2014/4/24,121,121,120,121,106.80513,24389000
2014/4/25,121,121,118,118.5,104.598419,49361000
2014/4/28,118.5,120,117.5,119,105.039764,28017000
2014/4/29,120.5,121,119,120.5,106.363792,21769000
2014/4/30,120,120.5,117,118.5,104.598419,43654000
2014/5/2,118.5,119.5,117,118,104.157066,42629000
2014/5/5,117.5,118,116,117,103.274384,28604000
2014/5/6,117,119,116.5,118,104.157066,27491000
2014/5/7,118,119,117.5,118.5,104.598419,33234000
2014/5/8,119.5,120,119,119.5,105.481102,27052000
2014/5/9,120,120,119,120,105.92244,22485000
2014/5/12,119.5,120,117.5,118.5,104.598419,35472000
2014/5/13,120,121,119.5,120.5,106.363792,24007000
2014/5/14,121,122,120.5,122,107.68782,32763000
2014/5/15,121,122,120.5,122,107.68782,16779000
2014/5/16,122,123,121,122,107.68782,28390000
2014/5/19,122,122.5,121,121,106.80513,18373000
2014/5/20,122,122,121,121,106.80513,25192000
2014/5/21,122,122,120.5,120.5,106.363792,24178000
2014/5/22,121.5,122,121,122,107.68782,26290000
2014/5/23,121,122.5,121,122,107.68782,31726000
2014/5/26,123,123.5,122,123,108.570511,19792000
2014/5/27,122.5,124,122.5,123.5,109.011848,18012000
2014/5/28,124,124,122.5,124,109.453186,36670000
2014/5/29,123.5,124,121.5,122,107.68782,43028000
2014/5/30,122,122.5,119.5,119.5,105.481102,69042000
2014/6/3,119.5,122.5,119.5,122.5,108.129166,37556000
2014/6/4,123.5,124,123,123.5,109.011848,33407000
2014/6/5,123,123.5,121.5,123,108.570511,19524000
2014/6/6,123.5,123.5,122,122.5,108.129166,19230000
2014/6/9,122.5,123.5,122.5,123,108.570511,19684000
2014/6/10,123,124.5,122.5,124.5,109.894539,25050000
2014/6/11,124,125,123.5,125,110.335884,27770000
2014/6/12,124,124,123,123.5,109.011848,22138000
2014/6/13,123,123.5,122.5,123,108.570511,17160000
2014/6/16,122.5,124,122.5,124,109.453186,13550000
2014/6/17,124,125,123,125,110.335884,19795000
2014/6/18,125,126.5,124,125.5,110.777229,37238000
2014/6/19,124.5,126,124.5,126,111.218567,17873000
2014/6/20,126.5,127,124,124.5,109.894539,30094000
2014/6/23,125,125.5,123,123,108.570511,25096000
2014/6/24,123,123.5,122,123,108.570511,33225000
2014/6/25,123,124.5,123,123.5,109.011848,30757000
2014/6/26,124.5,125,123.5,124.5,109.894539,30279000
2014/6/27,125,126.5,124,125.5,110.777229,44396000
2014/6/30,126,127,125,126.5,111.659912,33280000
2014/7/1,126.5,128.5,126,128,112.98394,32922000
2014/7/2,129.5,132.5,129,132.5,116.956039,51457000
2014/7/3,131.5,135,130.5,134.5,118.721405,40176000
2014/7/4,133.5,136,132,135,119.16275,44006000
2014/7/7,134.5,136,132.5,136,120.045433,32123000
2014/7/8,135.5,136,134,134.5,118.721405,36117000
2014/7/9,133.5,135,133.5,134,118.280067,39145000
2014/7/10,134.5,136,134.5,134.5,118.721405,47098000
2014/7/11,136,138,135.5,136.5,120.486778,43144000
2014/7/14,134.5,134.5,132.5,132.5,119.584167,46321000
2014/7/15,133,134,132.5,133,120.035454,36989000
2014/7/16,133,133.5,130,130.5,117.779144,39065000
2014/7/17,125,125.5,123,124.5,112.364006,136198000
2014/7/18,121.5,124,121.5,123.5,111.461479,95711000
2014/7/21,124,124.5,122.5,123.5,111.461479,56612000
2014/7/22,123.5,125,122.5,124.5,112.364006,53220000
2014/7/23,124.5,124.5,124.5,124.5,112.364006,0
2014/7/24,124.5,125,124,125,112.815262,65602000
2014/7/25,124.5,125,122.5,123,111.010216,31299000
2014/7/28,122,122.5,121,121.5,109.656441,43425000
2014/7/29,122.5,124,122,124,111.912743,37994000
2014/7/30,123.5,125,123,124.5,112.364006,32381000
2014/7/31,124,124,121,121,109.205177,44748000
2014/8/1,120,121,119.5,120,108.30265,52455000
2014/8/4,120,123.5,120,123.5,111.461479,39633000
2014/8/5,122.5,122.5,119.5,119.5,107.851395,61184000
2014/8/6,119,121.5,119,120.5,108.753906,34561000
2014/8/7,120.5,121.5,119.5,121.5,109.656441,29493000
2014/8/8,120.5,121,119.5,120.5,108.753906,35075000
2014/8/11,120,121,119.5,120.5,108.753906,42890000
2014/8/12,121,122,120.5,121.5,109.656441,32237000
2014/8/13,121,123.5,120.5,122.5,110.55896,39756000
2014/8/14,123.5,124,123,124,111.912743,32907000
2014/8/15,124.5,125,123,124,111.912743,19151000
2014/8/18,124,124,122.5,123,111.010216,14578000
2014/8/19,124,125,123.5,124,111.912743,31575000
2014/8/20,125,125.5,124.5,125.5,113.266525,28876000
2014/8/21,126,126,124,124.5,112.364006,22562000
2014/8/22,124.5,126,123.5,125.5,113.266525,42715000
2014/8/25,125.5,126,125,125,112.815262,20077000
2014/8/26,125,125.5,124,124.5,112.364006,28801000
2014/8/27,125.5,126,124.5,125.5,113.266525,36779000
2014/8/28,126,126,124.5,125,112.815262,21587000
2014/8/29,124.5,125,124,124,111.912743,28324000
2014/9/1,125,128.5,125,128.5,115.974091,36304000
2014/9/2,128,128,125.5,126,113.717789,19182000
2014/9/3,127,128,125.5,128,115.522835,24561000
2014/9/4,128,128,126,127.5,115.071571,21641000
2014/9/5,128.5,128.5,125.5,127,114.620316,20096000
2014/9/9,127,127.5,126.5,127,114.620316,22090000
2014/9/10,126,126,124,125,112.815262,29294000
2014/9/11,126,126,125,125,112.815262,22827000
2014/9/12,124.5,125,123,123,111.010216,19798000
2014/9/15,122.5,123.5,122,123.5,111.461479,19518000
2014/9/16,123,123,122,122.5,110.55896,19187000
2014/9/17,123.5,125,123,124.5,112.364006,23504000
2014/9/18,124.5,125,123.5,125,112.815262,14726000
2014/9/19,125.5,126,125,125,112.815262,30603000
2014/9/22,124,124,122,122,110.107704,39365000
2014/9/23,123,123.5,122,122.5,110.55896,15286000
2014/9/24,122,124,122,123,111.010216,27613000
2014/9/25,123,124,121.5,122,110.107704,23213000
2014/9/26,121,121.5,120.5,121,109.205177,23545000
2014/9/29,122,122,120,120.5,108.753906,54783000
2014/9/30,120,121,119,120,108.30265,44070000
2014/10/1,120,122,120,121.5,109.656441,42211000
2014/10/2,121,122.5,120.5,121,109.205177,30761000
2014/10/3,122.5,125,122,124.5,112.364006,52003000
2014/10/6,125,126,124,126,113.717789,37186000
2014/10/7,125,125.5,123.5,125,112.815262,39986000
2014/10/8,123.5,125,122.5,122.5,110.55896,29221000
2014/10/9,124,125,123.5,125,112.815262,35347000
2014/10/13,125,125,118,120.5,108.753906,69183000
2014/10/14,120,121.5,119.5,121,109.205177,31862000
2014/10/15,121.5,123,121,121.5,109.656441,43922000
2014/10/16,121.5,124,120,121.5,109.656441,45527000
2014/10/17,125,125.5,123.5,123.5,111.461479,91597000
2014/10/20,125,126,124.5,126,113.717789,38276000
2014/10/21,126,126,124.5,125,112.815262,25582000
2014/10/22,127.5,129,127.5,129,116.425346,64167000
2014/10/23,128,128.5,127.5,127.5,115.071571,26374000
2014/10/24,127,127.5,125,125.5,113.266525,42082000
2014/10/27,126.5,128,126.5,128,115.522835,25119000
2014/10/28,129,129.5,127.5,128,115.522835,34984000
2014/10/29,129,129.5,128,129,116.425346,34583000
2014/10/30,128.5,129,127,128.5,115.974091,35688000
2014/10/31,128,130.5,127.5,130.5,117.779144,41983000
2014/11/3,132,132.5,130.5,131,118.2304,44912000
2014/11/4,132,132,131,132,119.132919,32171000
2014/11/5,131.5,132,131,132,119.132919,22440000
2014/11/6,132.5,132.5,131.5,132,119.132919,28374000
2014/11/7,null,null,null,null,null,null
2014/11/10,132.5,134.5,132,134.5,121.389229,42569000
2014/11/11,135,135,133,134,120.937965,20451000
2014/11/12,134.5,134.5,131.5,132,119.132919,27373000
2014/11/13,133.5,134.5,132.5,134,120.937965,24882000
2014/11/14,null,null,null,null,null,null
2014/11/17,null,null,null,null,null,null
2014/11/18,134,134.5,131,131.5,118.681656,42688000
2014/11/19,133,136.5,132.5,136,122.743011,70920000
2014/11/20,null,null,null,null,null,null
2014/11/21,null,null,null,null,null,null
2014/11/24,null,null,null,null,null,null
2014/11/25,null,null,null,null,null,null
2014/11/26,null,null,null,null,null,null
2014/11/27,140,142,140,140,126.353081,26123000
2014/11/28,139,141.5,139,141.5,127.706871,35681000
2014/12/1,139,142,138.5,140,126.353081,41250000
2014/12/2,139.5,139.5,137.5,137.5,124.096794,45913000
2014/12/3,137.5,139,136.5,138,124.54805,38940000
2014/12/4,139,140,138.5,139,125.450569,28226000
2014/12/5,138.5,139.5,137,137.5,124.096794,27050000
2014/12/8,138,138.5,137,138,124.54805,19595000
2014/12/9,138,139,137.5,138,124.54805,31770000
2014/12/10,138,139,136,136,122.743011,39726000
2014/12/11,135,136,134.5,134.5,121.389229,32283000
2014/12/12,135,136,134.5,135,121.840485,31433000
2014/12/15,134.5,136.5,134.5,136,122.743011,44381000
2014/12/16,134.5,135.5,133,133,120.035454,41199000
2014/12/17,133,133,130,130.5,117.779144,70497000
2014/12/18,132,133,131,131.5,118.681656,50410000
2014/12/19,134.5,138,134,138,124.54805,44362000
2014/12/22,137.5,140,137,138.5,124.999313,34577000
2014/12/23,139,140,137,137.5,124.096794,19122000
2014/12/24,136,138,136,138,124.54805,16679000
2014/12/25,137,138,137,137.5,124.096794,7358000
2014/12/26,138,139,137,139,125.450569,13112000
2014/12/29,138,141,138,141,127.255615,34993000
2014/12/30,141,141.5,139,140,126.353081,21789000
2014/12/31,139,141,139,141,127.255615,18306000
2015/1/5,141,141,137.5,139.5,125.901833,32046000
2015/1/6,137.5,137.5,133,133.5,120.48671,66778000
2015/1/7,133.5,135,133.5,134,120.937965,43703000
2015/1/8,136.5,138,136,138,124.54805,42491000
2015/1/9,135,135.5,133,134,120.937965,61558000
2015/1/12,132.5,133.5,132,132,119.132919,30338000
2015/1/13,131,133,130.5,132.5,119.584167,37818000
2015/1/14,132.5,133,130,130,117.327873,48740000
2015/1/15,131.5,133,131.5,131.5,118.681656,40607000
2015/1/16,140,140,136,137,123.645531,124042000
2015/1/19,138.5,139.5,137.5,139,125.450569,49986000
2015/1/20,139,139,137.5,138,124.54805,32739000
2015/1/21,139.5,141,139.5,141,127.255615,70464000
2015/1/22,141.5,142,139.5,140,126.353081,43846000
2015/1/23,142.5,145,142.5,145,130.865707,82089000
2015/1/26,145.5,145.5,143.5,145,130.865707,46716000
2015/1/27,145.5,147,144.5,147,132.670761,52805000
2015/1/28,146.5,147,145.5,146.5,132.219482,45898000
2015/1/29,144,145,143,143.5,129.511932,34459000
2015/1/30,145,145.5,141,141,127.255615,43666000
2015/2/2,140.5,143,140.5,142.5,128.609406,29181000
2015/2/3,143,144.5,142,144.5,130.414459,27160000
2015/2/4,144.5,146.5,144,146,131.768219,40416000
2015/2/5,145.5,146,143.5,145.5,131.316971,23363000
2015/2/6,145.5,145.5,143,143,129.060669,27301000
2015/2/9,143,143.5,141.5,142,128.158157,26315000
2015/2/10,142,143,141.5,142.5,128.609406,33294000
2015/2/11,146,149,146,148,133.573273,71259000
2015/2/12,149.5,149.5,147.5,148.5,134.024521,33577000
2015/2/13,148.5,150,148,148.5,134.024521,37815000
2015/2/24,148.5,152,148.5,151,136.280838,72531000
2015/2/25,152.5,154.5,152.5,154.5,139.439667,48183000
2015/2/26,153.5,154,150.5,150.5,135.829575,55574000
2015/3/2,150.5,153,148.5,149,134.475784,41388000
2015/3/3,150,151,148.5,150.5,135.829575,29134000
2015/3/4,150,151.5,149,150.5,135.829575,32627000
2015/3/5,150,151,148.5,150,135.378311,28872000
2015/3/6,149,149.5,148.5,149,134.475784,31316000
2015/3/9,147.5,147.5,145,145.5,131.316971,67163000
2015/3/10,145,145,144,144,129.963181,46809000
2015/3/11,143.5,148,143,146,131.768219,51795000
2015/3/12,147,148.5,146.5,148,133.573273,32183000
2015/3/13,148,149.5,147,149,134.475784,45451000
2015/3/16,149,149.5,146,146,131.768219,36912000
2015/3/17,148.5,150,148.5,149,134.475784,55718000
2015/3/18,151,154,150,153.5,138.53714,70808000
2015/3/19,152.5,155,152.5,154,138.988403,43070000
2015/3/20,151.5,154,151.5,154,138.988403,37536000
2015/3/23,154,154,152.5,153.5,138.53714,26285000
2015/3/24,153.5,153.5,151.5,151.5,136.732101,36086000
2015/3/25,152,152.5,150.5,151,136.280838,44424000
2015/3/26,145.5,147,144.5,145.5,131.316971,157081000
2015/3/27,144,145.5,142.5,142.5,128.609406,106610000
2015/3/30,142.5,144,142,142.5,128.609406,59832000
2015/3/31,144,145.5,143,145.5,131.316971,56539000
2015/4/1,145,145,143.5,144,129.963181,38697000
2015/4/2,145,148,144.5,147,132.670761,49213000
2015/4/7,147,147.5,145,146,131.768219,33362000
2015/4/8,145.5,146,143,143,129.060669,47500000
2015/4/9,144,145.5,143,143,129.060669,46493000
2015/4/10,146,147,145,147,132.670761,33819000
2015/4/13,146.5,147.5,146,147,132.670761,23821000
2015/4/14,145,145.5,143.5,144,129.963181,41528000
2015/4/15,143.5,144.5,141.5,143,129.060669,71481000
2015/4/16,null,null,null,null,null,null
2015/4/17,143,144,142.5,142.5,128.609406,76708000
2015/4/20,142,144,141.5,143,129.060669,34341000
2015/4/21,142,143.5,141.5,142.5,128.609406,36209000
2015/4/22,143.5,145,143,143.5,129.511932,40606000
2015/4/23,145.5,147,145,147,132.670761,46931000
2015/4/24,149,152.5,148.5,152.5,137.634628,122689000
2015/4/27,153,153,150,151.5,136.732101,57529000
2015/4/28,null,null,null,null,null,null
2015/4/29,150,151,148,148.5,134.024521,37363000
2015/4/30,null,null,null,null,null,null
2015/5/4,147,147,147,147,132.670761,0
2015/5/5,147.5,148,146,147,132.670761,27559000
2015/5/6,null,null,null,null,null,null
2015/5/7,null,null,null,null,null,null
2015/5/8,146,147.5,146,146.5,132.219482,19987000
2015/5/11,149,149,147,148.5,134.024521,20326000
2015/5/12,null,null,null,null,null,null
2015/5/13,147.5,149,147,148,133.573273,18844000
2015/5/14,148,148.5,146,146,131.768219,38700000
2015/5/15,null,null,null,null,null,null
2015/5/18,147,147,145,146.5,132.219482,22879000
2015/5/19,145.5,147.5,145,146.5,132.219482,26257000
2015/5/20,146.5,147,146,146.5,132.219482,26920000
2015/5/21,146,146.5,144.5,145.5,131.316971,40819000
2015/5/22,null,null,null,null,null,null
2015/5/25,null,null,null,null,null,null
2015/5/26,148.5,148.5,146.5,146.5,132.219482,15545000
2015/5/27,null,null,null,null,null,null
2015/5/28,147,147.5,146,147,132.670761,35891000
2015/5/29,null,null,null,null,null,null
2015/6/1,145.5,146,144,145,130.865707,31570000
2015/6/2,144.5,144.5,143.5,144,129.963181,33317000
2015/6/3,null,null,null,null,null,null
2015/6/4,142,142.5,140,141,127.255615,58172000
2015/6/5,139.5,140.5,139,140,126.353081,42648000
2015/6/8,null,null,null,null,null,null
2015/6/9,null,null,null,null,null,null
2015/6/10,null,null,null,null,null,null
2015/6/11,141,144,141,143.5,129.511932,44613000
2015/6/12,null,null,null,null,null,null
2015/6/15,null,null,null,null,null,null
2015/6/16,143,143,141,142,128.158157,27272000
2015/6/17,143,143.5,142,142.5,128.609406,31326000
2015/6/18,142,143,142,142,128.158157,28591000
2015/6/22,null,null,null,null,null,null
2015/6/23,null,null,null,null,null,null
2015/6/24,null,null,null,null,null,null
2015/6/25,null,null,null,null,null,null
2015/6/26,147,147.5,145.5,146,131.768219,33561000
2015/6/29,140.5,141,138.5,138.5,128.974442,53014000
2015/6/30,null,null,null,null,null,null
2015/7/1,null,null,null,null,null,null
2015/7/2,null,null,null,null,null,null
2015/7/3,null,null,null,null,null,null
2015/7/6,141,141.5,140.5,140.5,130.836899,20617000
2015/7/7,null,null,null,null,null,null
2015/7/8,null,null,null,null,null,null
2015/7/9,null,null,null,null,null,null
2015/7/10,null,null,null,null,null,null
2015/7/13,137,139.5,137,138.5,128.974442,34518000
2015/7/14,null,null,null,null,null,null
2015/7/15,null,null,null,null,null,null
2015/7/16,null,null,null,null,null,null
2015/7/17,null,null,null,null,null,null
2015/7/20,null,null,null,null,null,null
2015/7/21,null,null,null,null,null,null
2015/7/22,null,null,null,null,null,null
2015/7/23,null,null,null,null,null,null
2015/7/24,null,null,null,null,null,null
2015/7/27,null,null,null,null,null,null
2015/7/28,null,null,null,null,null,null
2015/7/29,null,null,null,null,null,null
2015/7/30,null,null,null,null,null,null
2015/7/31,null,null,null,null,null,null
2015/8/3,null,null,null,null,null,null
2015/8/4,null,null,null,null,null,null
2015/8/5,null,null,null,null,null,null
2015/8/6,null,null,null,null,null,null
2015/8/7,null,null,null,null,null,null
2015/8/10,null,null,null,null,null,null
2015/8/11,null,null,null,null,null,null
2015/8/12,129.5,130,127.5,128.5,119.662209,41642000
2015/8/13,129,130,127.5,128,119.196602,35943000
2015/8/14,128,128.5,125,126,117.334152,39413000
2015/8/17,125.5,125.5,123,124,115.471703,37847000
2015/8/18,125,126.5,125,126,117.334152,40722000
2015/8/19,127.5,127.5,124,125,116.402924,41301000
2015/8/20,124.5,126,123.5,126,117.334152,38012000
2015/8/21,123,124.5,121,121,112.67804,59694000
2015/8/24,120,121,112.5,115,107.090691,116158000
2015/8/25,118,124,117.5,123.5,115.006088,94960000
2015/8/26,121,124.5,119.5,122.5,114.074875,64879000
2015/8/27,125,125,122,124,115.471703,53388000
2015/8/28,127,127,124.5,125,116.402924,41466000
2015/8/31,126,129,123.5,129,120.127823,56941000
2015/9/1,127.5,127.5,124,124,115.471703,42340000
2015/9/2,123,127,123,125.5,116.868538,36973000
2015/9/3,127.5,127.5,125,127,118.265373,24004000
2015/9/4,126.5,127,123.5,125,116.402924,22006000
2015/9/7,124.5,126,122,122.5,114.074875,25891000
2015/9/8,122.5,123.5,122,123,114.540482,15090000
2015/9/9,126.5,129,126.5,129,120.127823,53588000
2015/9/10,127,128,125,125,116.402924,32912000
2015/9/11,125.5,127.5,124,127.5,118.730988,20525000
2015/9/14,128,129,126,127.5,118.730988,25508000
2015/9/15,127.5,128,125.5,126,117.334152,21658000
2015/9/16,128,130,127.5,129.5,120.593437,39923000
2015/9/17,130.5,131.5,130,131,121.990273,49472000
2015/9/18,129.5,131.5,129,131.5,122.455887,31937000
2015/9/21,130,130,128.5,129.5,120.593437,29930000
2015/9/22,130,130,128.5,129,120.127823,17636000
2015/9/23,127,127.5,124.5,124.5,115.937317,32905000
2015/9/24,127,128,125.5,127,118.265373,43432000
2015/9/25,127,127.5,125,127,118.265373,24630000
2015/9/29,127,127,127,127,118.265373,0
2015/9/30,128,131,127,130,121.059044,67112000
2015/10/1,131,134,129.5,133.5,124.318321,49600000
2015/10/2,132.5,132.5,131.5,132,122.921494,25216000
2015/10/5,133,133.5,131.5,132.5,123.387108,30276000
2015/10/6,135,135.5,132.5,133,123.852715,48613000
2015/10/7,133.5,135,133,135,125.715172,31784000
2015/10/8,137,137,135,136,126.646393,31144000
2015/10/12,136,139,136,138.5,128.974442,46971000
2015/10/13,138.5,138.5,136,137.5,128.043228,36108000
2015/10/14,136.5,137.5,136,136.5,127.112,18007000
2015/10/15,139,141,139,140,130.371277,57142000
2015/10/16,137,137.5,136,137.5,128.043228,36196000
2015/10/19,138.5,139,137,138,128.50882,26150000
2015/10/20,139,139,137.5,139,129.440048,27462000
2015/10/21,139.5,140,137.5,138.5,128.974442,17976000
2015/10/22,138,138.5,137,137.5,128.043228,15149000
2015/10/23,140,140.5,139,140,130.371277,35644000
2015/10/26,140.5,140.5,139,140,130.371277,24382000
2015/10/27,138.5,140,137.5,139,129.440048,26012000
2015/10/28,137,139,137,138,128.50882,22522000
2015/10/29,139,139.5,136.5,136.5,127.112,20428000
2015/10/30,137,137.5,136,136.5,127.112,27844000
2015/11/2,138.5,138.5,135.5,137.5,128.043228,21663000
2015/11/3,138.5,140,138,139.5,129.90567,33082000
2015/11/4,141.5,144.5,141,144.5,134.561798,75144000
2015/11/5,144,144.5,142.5,142.5,132.699341,35773000
2015/11/6,144,144,139,140,130.371277,45683000
2015/11/9,141,143,140.5,142,132.233719,24833000
2015/11/10,141.5,141.5,139,139.5,129.90567,23307000
2015/11/11,140.5,140.5,136.5,137.5,128.043228,29412000
2015/11/12,138.5,139,138,138.5,128.974442,16474000
2015/11/13,137.5,139,136,136,126.646393,21639000
2015/11/16,134,135.5,134,135,125.715172,32110000
2015/11/17,138,140,137.5,138.5,128.974442,28188000
2015/11/18,139.5,140,136.5,137,127.577614,29074000
2015/11/19,138.5,140.5,138,140.5,130.836899,27426000
2015/11/20,140.5,141,140,141,131.302505,20271000
2015/11/23,141,141.5,140,141,131.302505,17170000
2015/11/24,140,141.5,139.5,139.5,129.90567,21843000
2015/11/25,139.5,141,138.5,141,131.302505,27099000
2015/11/26,141,142.5,140,142.5,132.699341,31976000
2015/11/27,143,143,139,139,129.440048,23135000
2015/11/30,136.5,139,136,139,129.440048,108490000
2015/12/1,140.5,142.5,138.5,142.5,132.699341,46117000
2015/12/2,144,144,142,142.5,132.699341,31609000
2015/12/3,141.5,143,141.5,142.5,132.699341,18825000
2015/12/4,141,142.5,140.5,140.5,130.836899,30869000
2015/12/7,142,144.5,142,143.5,133.630569,40284000
2015/12/8,143.5,144,141,142.5,132.699341,32173000
2015/12/9,142,142,140.5,140.5,130.836899,26751000
2015/12/10,140.5,141.5,139,141,131.302505,41414000
2015/12/11,141,142,139,139.5,129.90567,29914000
2015/12/14,137.5,139.5,137.5,139,129.440048,32656000
2015/12/15,139.5,140.5,138,138,128.50882,23558000
2015/12/16,142,144,141,143.5,133.630569,56401000
2015/12/17,144.5,145,143,145,135.02739,34462000
2015/12/18,143,145,142,142,132.233719,36298000
2015/12/21,141.5,142.5,140.5,141.5,131.768112,26847000
2015/12/22,141,142,140.5,142,132.233719,17085000
2015/12/23,141,143,140.5,141.5,131.768112,18064000
2015/12/24,143,143.5,142,142,132.233719,13471000
2015/12/25,142,143.5,142,143,133.164948,6126000
2015/12/28,143.5,144,143,143.5,133.630569,10797000
2015/12/29,143.5,144,141.5,142,132.233719,12801000
2015/12/30,142.5,144,142,142.5,132.699341,14578000
